Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,year_month
2004-08-06,6:00:00,1.4,946,,8.8,931,126.0,917,69.0,1745,884,18.2,62.3,1.2903,2004-08
2004-08-06,7:00:00,3.3,1201,,19.4,1279,309.0,683,100.0,2144,1338,19.5,57.7,1.2966,2004-08
2004-08-06,8:00:00,5.8,1377,,36.1,1688,376.0,525,125.0,2746,1708,21.6,51.7,1.313,2004-08
2004-08-06,9:00:00,5.0,1346,,27.1,1481,441.0,602,174.0,2367,1681,23.9,44.4,1.3029,2004-08
2004-08-06,10:00:00,3.5,1230,,19.0,1268,309.0,698,171.0,2049,1509,28.1,35.2,1.312,2004-08
2004-08-06,11:00:00,2.9,1160,,16.9,1208,220.0,728,149.0,1925,1330,31.4,28.6,1.298,2004-08
2004-08-06,12:00:00,2.5,1146,,15.7,1171,168.0,761,124.0,1902,1138,33.7,25.5,1.3095,2004-08
2004-08-06,13:00:00,2.3,1078,,14.1,1121,149.0,818,119.0,1806,963,35.9,20.8,1.2103,2004-08
2004-08-06,14:00:00,2.4,1111,,16.5,1194,160.0,794,130.0,1875,1015,37.5,18.1,1.1529,2004-08
2004-08-06,15:00:00,2.6,1083,,14.8,1141,177.0,825,143.0,1793,1008,37.7,17.7,1.1383,2004-08
2004-08-06,16:00:00,2.2,1056,,13.0,1083,,865,,1723,898,37.8,17.4,1.1219,2004-08
2004-08-06,17:00:00,3.5,1220,,21.4,1334,176.0,695,183.0,2066,1215,36.6,20.6,1.2445,2004-08
2004-08-06,18:00:00,3.9,1268,,23.6,1393,202.0,650,161.0,2144,1334,32.5,26.0,1.2502,2004-08
2004-08-06,19:00:00,4.5,1256,,25.0,1430,255.0,660,170.0,2151,1380,30.8,27.2,1.1832,2004-08
2004-08-06,20:00:00,3.8,1213,,21.6,1341,210.0,683,143.0,2090,1601,28.8,30.2,1.1761,2004-08
2004-08-06,21:00:00,2.8,1145,,15.7,1170,157.0,751,123.0,1894,1376,26.7,35.4,1.2233,2004-08
2004-08-06,22:00:00,1.7,1050,,10.9,1011,96.0,836,89.0,1739,1161,25.3,40.7,1.291,2004-08
2004-08-06,23:00:00,1.2,972,,8.1,902,59.0,933,67.0,1647,878,24.9,41.2,1.2809,2004-08
2004-08-07,0:00:00,1.2,1069,,10.2,983,87.0,749,88.0,1627,1357,29.8,30.2,1.2502,2004-08
2004-08-07,1:00:00,0.9,1011,,7.2,864,65.0,809,79.0,1532,1231,28.4,32.5,1.2361,2004-08
2004-08-07,2:00:00,0.6,962,,5.8,803,43.0,853,60.0,1507,1066,27.5,34.0,1.231,2004-08
2004-08-07,3:00:00,0.5,919,,4.2,723,,910,,1443,992,26.8,35.3,1.2243,2004-08
2004-08-07,4:00:00,,969,,5.1,769,43.0,866,60.0,1485,1063,24.5,40.4,1.2251,2004-08
2004-08-07,5:00:00,0.6,986,,5.4,784,66.0,839,74.0,1503,1204,25.6,38.8,1.2545,2004-08
2004-08-07,6:00:00,0.6,990,,6.2,821,57.0,848,62.0,1511,1079,27.5,34.6,1.2518,2004-08
2004-08-07,7:00:00,2.2,1296,,16.9,1208,231.0,603,115.0,1914,1593,25.9,37.4,1.2289,2004-08
2004-08-07,8:00:00,3.2,1371,,23.2,1384,219.0,545,119.0,2082,1745,28.5,32.5,1.2441,2004-08
2004-08-07,9:00:00,3.0,1385,,18.0,1240,288.0,596,155.0,1919,1847,29.5,32.7,1.3229,2004-08
2004-08-07,10:00:00,2.7,1381,,17.6,1227,312.0,595,162.0,1903,1845,29.8,33.1,1.3693,2004-08
2004-08-07,11:00:00,3.2,1396,,20.3,1306,361.0,587,189.0,1934,1886,33.4,26.8,1.3586,2004-08
2004-08-07,12:00:00,1.4,1070,,10.6,1000,147.0,801,115.0,1538,1039,40.3,15.8,1.1604,2004-08
2004-08-07,13:00:00,1.3,1076,,9.9,972,111.0,819,109.0,1525,923,41.8,15.0,1.1989,2004-08
2004-08-07,14:00:00,1.4,1126,,10.7,1004,98.0,788,108.0,1609,926,41.1,15.7,1.2071,2004-08
2004-08-07,15:00:00,2.1,1225,,16.5,1196,156.0,673,145.0,1775,1277,41.9,14.8,1.1944,2004-08
2004-08-07,16:00:00,2.4,1202,,16.9,1206,213.0,671,167.0,1807,1301,40.9,14.6,1.114,2004-08
2004-08-07,17:00:00,3.1,1308,,20.5,1310,250.0,628,200.0,1891,1385,39.1,16.9,1.1705,2004-08
2004-08-07,18:00:00,3.5,1440,,19.4,1281,253.0,580,178.0,2021,1474,36.4,27.3,1.6308,2004-08
2004-08-07,19:00:00,5.1,1611,,30.0,1552,317.0,487,206.0,2371,1948,34.9,29.3,1.611,2004-08
2004-08-07,20:00:00,4.5,1387,,24.6,1419,309.0,559,192.0,2113,1677,33.6,26.4,1.3515,2004-08
2004-08-07,21:00:00,2.9,1268,,16.9,1206,201.0,648,137.0,1900,1434,32.2,27.6,1.3044,2004-08
2004-08-07,22:00:00,2.6,1237,,15.8,1175,173.0,660,128.0,1834,1424,30.5,29.7,1.2742,2004-08
2004-08-07,23:00:00,2.7,1302,,16.6,1198,156.0,628,121.0,1934,1504,29.4,35.6,1.4383,2004-08
2004-08-08,0:00:00,1.5,963.0,,7.4,872.0,65.0,767.0,69.0,1617.0,803.0,25.7,54.1,1.7546,2004-08
2004-08-08,1:00:00,1.1,918.0,,5.8,805.0,43.0,816.0,55.0,1571.0,759.0,25.4,55.1,1.7628,2004-08
2004-08-08,2:00:00,0.8,868.0,,4.5,736.0,32.0,894.0,39.0,1548.0,638.0,24.9,57.3,1.7822,2004-08
2004-08-08,3:00:00,0.9,886.0,,4.6,744.0,,869.0,,1590.0,700.0,24.1,61.8,1.8339,2004-08
2004-08-08,4:00:00,0.6,813.0,,2.4,609.0,22.0,1017.0,33.0,1473.0,615.0,23.9,61.2,1.7871,2004-08
2004-08-08,5:00:00,0.6,815.0,,2.4,616.0,21.0,1080.0,29.0,1532.0,596.0,23.8,61.3,1.7881,2004-08
2004-08-08,6:00:00,0.7,815.0,,2.6,627.0,27.0,1049.0,36.0,1518.0,650.0,23.4,61.7,1.7495,2004-08
2004-08-08,7:00:00,0.6,835.0,,2.8,638.0,31.0,1024.0,38.0,1506.0,655.0,24.3,58.4,1.7508,2004-08
2004-08-08,8:00:00,1.0,921.0,,4.5,738.0,46.0,901.0,47.0,1585.0,779.0,25.1,56.6,1.7798,2004-08
2004-08-08,9:00:00,1.2,963.0,,5.2,774.0,62.0,839.0,64.0,1621.0,758.0,27.3,51.3,1.835,2004-08
2004-08-08,10:00:00,1.0,935.0,,4.2,724.0,43.0,936.0,49.0,1574.0,598.0,29.5,45.9,1.8662,2004-08
2004-08-08,11:00:00,1.3,1007.0,,4.8,751.0,53.0,849.0,64.0,1649.0,643.0,27.6,52.4,1.9055,2004-08
2004-08-08,12:00:00,1.4,1032.0,,4.6,744.0,87.0,813.0,79.0,1695.0,778.0,25.4,68.0,2.1806,2004-08
2004-08-08,13:00:00,0.8,901.0,,3.6,689.0,36.0,964.0,45.0,1543.0,522.0,32.2,40.3,1.8999,2004-08
2004-08-08,14:00:00,0.6,851.0,,2.6,627.0,21.0,1129.0,30.0,1433.0,419.0,31.6,38.9,1.7838,2004-08
2004-08-08,15:00:00,0.7,877.0,,3.0,655.0,27.0,1061.0,35.0,1471.0,444.0,33.0,37.3,1.8481,2004-08
2004-08-08,16:00:00,0.8,909.0,,3.6,690.0,29.0,1039.0,37.0,1488.0,474.0,35.1,32.1,1.7841,2004-08
2004-08-08,17:00:00,0.9,908.0,,4.1,715.0,38.0,988.0,46.0,1479.0,495.0,35.0,31.1,1.7173,2004-08
2004-08-08,18:00:00,1.0,926.0,,5.0,763.0,41.0,949.0,54.0,1491.0,504.0,33.8,32.1,1.6596,2004-08
2004-08-08,19:00:00,1.5,1010.0,,6.5,836.0,66.0,848.0,79.0,1577.0,616.0,31.1,38.8,1.7295,2004-08
2004-08-08,20:00:00,1.5,1031.0,,7.3,868.0,63.0,798.0,79.0,1634.0,690.0,29.0,46.1,1.8141,2004-08
2004-08-08,21:00:00,1.7,1070.0,,8.1,905.0,88.0,745.0,98.0,1702.0,846.0,28.1,50.6,1.8969,2004-08
2004-08-08,22:00:00,1.9,1124.0,,10.4,992.0,87.0,660.0,93.0,1791.0,1013.0,27.1,54.7,1.9284,2004-08
2004-08-08,23:00:00,1.7,1066.0,,9.0,940.0,86.0,683.0,89.0,1744.0,978.0,26.6,56.4,1.9349,2004-08
2004-08-09,0:00:00,,,,,,,,,,,,,,2004-08
2004-08-09,1:00:00,,,,,,,,,,,,,,2004-08
2004-08-09,2:00:00,,,,,,,,,,,,,,2004-08
2004-08-09,3:00:00,,,,,,,,,,,,,,2004-08
2004-08-09,4:00:00,,,,,,,,,,,,,,2004-08
2004-08-09,5:00:00,,,,,,,,,,,,,,2004-08
2004-08-09,6:00:00,,,,,,,,,,,,,,2004-08
2004-08-09,7:00:00,,,,,,,,,,,,,,2004-08
2004-08-09,8:00:00,,,,,,,,,,,,,,2004-08
2004-08-09,9:00:00,,1297.0,,34.5,1654.0,,848.0,,1366.0,1611.0,22.7,33.0,0.8987,2004-08
2004-08-09,10:00:00,,,,,,,,,,,,,,2004-08
2004-08-09,11:00:00,,,,,,,,,,,,,,2004-08
2004-08-09,12:00:00,,,,,,,,,,,,,,2004-08
2004-08-09,13:00:00,,,,,,,,,,,,,,2004-08
2004-08-09,14:00:00,,,,,,,,,,,,,,2004-08
2004-08-09,15:00:00,,,,,,,,,,,,,,2004-08
2004-08-09,16:00:00,,,,,,,,,,,,,,2004-08
2004-08-09,17:00:00,3.4,,,,,,,,,,,,,2004-08
2004-08-09,18:00:00,4.0,1325.0,,18.9,1266.0,477.0,926.0,188.0,1441.0,1543.0,32.4,19.8,0.9484,2004-08
2004-08-09,19:00:00,4.7,1383.0,,24.1,1406.0,502.0,824.0,176.0,1582.0,1678.0,29.9,22.3,0.9235,2004-08
2004-08-09,20:00:00,3.8,1254.0,,18.1,1241.0,420.0,873.0,163.0,1463.0,1431.0,28.2,24.8,0.936,2004-08
2004-08-09,21:00:00,2.8,1221.0,,15.8,1174.0,344.0,874.0,155.0,1481.0,1413.0,26.8,28.9,1.0019,2004-08
2004-08-09,22:00:00,2.6,1226.0,,14.6,1138.0,307.0,862.0,146.0,1481.0,1419.0,25.1,32.3,1.0131,2004-08
2004-08-09,23:00:00,2.0,1100.0,,10.6,999.0,251.0,984.0,131.0,1361.0,1145.0,25.4,30.5,0.9722,2004-08
2004-08-10,0:00:00,1.7,1147,,9.6,964,165.0,668,60.0,1517,1116,20.6,62.0,1.4827,2004-08
2004-08-10,1:00:00,1.2,1040,,6.5,836,111.0,762,53.0,1423,974,20.3,62.5,1.472,2004-08
2004-08-10,2:00:00,0.7,920,,3.6,688,67.0,920,47.0,1317,820,20.5,62.1,1.4771,2004-08
2004-08-10,3:00:00,0.7,931,,3.3,670,,931,,1326,792,18.7,68.5,1.4586,2004-08
2004-08-10,4:00:00,0.8,954,,4.4,731,88.0,865,43.0,1360,839,18.2,70.3,1.4498,2004-08
2004-08-10,5:00:00,0.9,981,,5.5,790,147.0,817,47.0,1390,898,18.2,70.1,1.4552,2004-08
2004-08-10,6:00:00,1.7,1147,,10.8,1009,279.0,653,50.0,1589,1096,18.2,70.0,1.4519,2004-08
2004-08-10,7:00:00,5.7,1606,,31.2,1578,665.0,440,81.0,2205,1786,19.4,66.5,1.4801,2004-08
2004-08-10,8:00:00,4.3,1490,,24.8,1424,592.0,465,75.0,2033,1604,19.5,66.9,1.4999,2004-08
2004-08-10,9:00:00,3.9,1473,,24.2,1409,557.0,483,87.0,1984,1637,21.1,61.1,1.5056,2004-08
2004-08-10,10:00:00,5.1,1582,,29.5,1539,693.0,435,128.0,2141,1827,23.2,54.7,1.5349,2004-08
2004-08-10,11:00:00,3.7,1468,,21.0,1323,530.0,496,105.0,1913,1641,24.4,52.5,1.5807,2004-08
2004-08-10,12:00:00,3.3,1413,,19.6,1285,412.0,518,101.0,1883,1505,26.4,45.8,1.553,2004-08
2004-08-10,13:00:00,3.6,1400,,21.2,1331,366.0,520,100.0,1916,1465,27.7,39.2,1.4356,2004-08
2004-08-10,14:00:00,3.2,1361,,18.0,1238,344.0,548,98.0,1805,1368,28.0,39.6,1.4738,2004-08
2004-08-10,15:00:00,3.5,1389,,20.5,1311,339.0,525,98.0,1845,1748,28.7,38.4,1.486,2004-08
2004-08-10,16:00:00,2.4,1305,,15.6,1167,297.0,586,98.0,1690,1301,28.5,39.4,1.5147,2004-08
2004-08-10,17:00:00,2.9,1354,,19.2,1275,294.0,543,90.0,1799,1338,28.4,39.8,1.5191,2004-08
2004-08-10,18:00:00,2.3,1352,,20.0,1296,211.0,534,84.0,1846,1337,26.4,45.9,1.5572,2004-08
2004-08-10,19:00:00,3.1,1472,,21.1,1327,323.0,497,101.0,1895,1516,25.2,49.5,1.5665,2004-08
2004-08-10,20:00:00,2.9,1412,,18.6,1256,333.0,525,98.0,1797,1435,24.9,50.9,1.5856,2004-08
2004-08-10,21:00:00,1.5,1221,,12.3,1061,163.0,619,76.0,1615,1178,24.6,52.2,1.5951,2004-08
2004-08-10,22:00:00,1.5,1230,,10.3,990,151.0,652,71.0,1559,1111,24.0,54.4,1.6049,2004-08
2004-08-10,23:00:00,1.7,1247,,9.6,961,167.0,666,71.0,1569,1112,23.8,56.1,1.6298,2004-08
2004-08-11,0:00:00,0.9,847,,2.7,630,106.0,1057,59.0,1091,537,10.2,71.6,0.8893,2004-08
2004-08-11,1:00:00,0.8,798,,2.5,621,109.0,1115,62.0,1041,524,10.6,61.3,0.7856,2004-08
2004-08-11,2:00:00,0.7,757,,1.7,561,67.0,1192,42.0,998,457,11.1,55.6,0.7344,2004-08
2004-08-11,3:00:00,0.4,703,,0.5,446,,1523,,918,360,11.5,50.4,0.6815,2004-08
2004-08-11,4:00:00,0.2,689,,0.3,407,13.0,1757,13.0,895,333,11.3,49.5,0.6615,2004-08
2004-08-11,5:00:00,0.2,698,,0.4,424,20.0,1665,18.0,903,339,10.8,50.9,0.657,2004-08
2004-08-11,6:00:00,0.3,720,,0.6,458,33.0,1536,26.0,917,358,10.9,50.1,0.6519,2004-08
2004-08-11,7:00:00,0.7,797,,2.1,593,146.0,1212,72.0,984,494,10.8,49.7,0.6429,2004-08
2004-08-11,8:00:00,1.7,950,,7.4,875,359.0,850,131.0,1179,828,10.7,50.4,0.6467,2004-08
2004-08-11,9:00:00,1.8,887,,5.9,809,322.0,899,133.0,1111,769,10.9,50.0,0.6531,2004-08
2004-08-11,10:00:00,1.5,850,,4.8,755,293.0,966,116.0,1051,714,12.1,46.5,0.653,2004-08
2004-08-11,11:00:00,1.3,836,,4.5,740,255.0,987,117.0,1046,672,12.4,44.1,0.6324,2004-08
2004-08-11,12:00:00,1.2,827,,5.1,768,233.0,972,103.0,1040,671,13.0,40.1,0.5989,2004-08
2004-08-11,13:00:00,1.3,819,,6.0,810,220.0,947,100.0,1027,631,13.4,36.3,0.5556,2004-08
2004-08-11,14:00:00,1.8,919,,10.0,978,246.0,820,105.0,1180,805,13.1,38.5,0.5776,2004-08
2004-08-11,15:00:00,1.7,897,,7.8,890,272.0,850,121.0,1139,808,11.5,46.4,0.6302,2004-08
2004-08-11,16:00:00,2.2,973,,11.2,1023,358.0,780,132.0,1226,964,13.1,40.4,0.606,2004-08
2004-08-11,17:00:00,3.2,1065,,17.0,1211,514.0,669,156.0,1364,1188,13.0,39.3,0.5877,2004-08
2004-08-11,18:00:00,5.9,1341,,31.0,1575,742.0,503,183.0,1778,1571,11.3,50.9,0.679,2004-08
2004-08-11,19:00:00,6.6,1303,,28.9,1524,,515,,1744,1580,10.6,53.4,0.6818,2004-08
2004-08-11,20:00:00,,1189,,23.1,1381,,566,,1574,1426,9.5,57.9,0.6877,2004-08
2004-08-11,21:00:00,,1054,,13.7,1106,,679,,1297,1239,8.6,60.5,0.6788,2004-08
2004-08-11,22:00:00,,943,,8.0,900,,816,,1129,1064,8.5,59.7,0.6649,2004-08
2004-08-11,23:00:00,,903,,7.4,872,,855,,1108,987,7.9,61.4,0.6582,2004-08
2004-08-12,0:00:00,1.7,1092,,7.0,855,194.0,750,84.0,1231,1061,15.0,59.3,1.0045,2004-08
2004-08-12,1:00:00,1.9,1111,,7.0,856,176.0,746,81.0,1254,1036,14.7,60.3,1.0031,2004-08
2004-08-12,2:00:00,1.4,992,,4.4,731,170.0,1035,77.0,1149,911,15.3,59.1,1.0191,2004-08
2004-08-12,3:00:00,1.5,1051,,6.1,815,,1305,,1203,951,12.3,69.7,0.9954,2004-08
2004-08-12,4:00:00,1.7,1080,,7.9,896,212.0,1075,75.0,1262,1033,11.6,72.5,0.9916,2004-08
2004-08-12,5:00:00,1.0,893,,3.1,655,146.0,990,69.0,1097,816,12.0,71.9,1.003,2004-08
2004-08-12,6:00:00,0.9,923,,3.2,664,177.0,988,67.0,1121,822,11.8,71.8,0.9909,2004-08
2004-08-12,7:00:00,1.0,950,,4.0,713,172.0,917,68.0,1139,841,11.8,71.4,0.9864,2004-08
2004-08-12,8:00:00,1.0,947,,3.2,666,159.0,985,68.0,1115,795,12.8,66.3,0.9804,2004-08
2004-08-12,9:00:00,1.1,973,,4.0,712,184.0,923,69.0,1157,831,13.2,65.2,0.9841,2004-08
2004-08-12,10:00:00,1.7,1111,,7.6,884,310.0,751,81.0,1280,1025,13.1,66.2,0.9933,2004-08
2004-08-12,11:00:00,2.3,1206,,9.8,969,363.0,701,95.0,1365,1178,14.3,63.3,1.0266,2004-08
2004-08-12,12:00:00,2.1,1202,,9.5,958,302.0,732,92.0,1330,1181,16.0,58.1,1.0482,2004-08
2004-08-12,13:00:00,2.7,1261,,11.2,1022,424.0,635,113.0,1407,1250,17.3,53.9,1.0562,2004-08
2004-08-12,14:00:00,2.3,1102,,6.9,855,258.0,763,98.0,1279,1039,17.3,53.3,1.0407,2004-08
2004-08-12,15:00:00,1.2,997,,4.6,742,179.0,911,82.0,1180,899,16.7,54.7,1.0311,2004-08
2004-08-12,16:00:00,1.4,1049,,5.5,790,221.0,870,96.0,1183,1019,15.4,58.9,1.02,2004-08
2004-08-12,17:00:00,1.9,1082,,6.5,834,303.0,800,107.0,1207,1057,15.2,58.0,0.9927,2004-08
2004-08-12,18:00:00,2.6,1177,,10.3,987,429.0,692,119.0,1324,1229,16.2,54.5,0.9956,2004-08
2004-08-12,19:00:00,2.4,1166,,8.9,935,357.0,756,114.0,1301,1135,16.5,55.3,1.0267,2004-08
2004-08-12,20:00:00,3.5,1352,,14.0,1118,438.0,625,127.0,1524,1188,14.6,72.1,1.1947,2004-08
2004-08-12,21:00:00,3.5,1210,,9.2,947,457.0,697,121.0,1404,1060,13.9,76.7,1.2098,2004-08
2004-08-12,22:00:00,2.2,1161,,8.2,909,355.0,721,109.0,1370,962,13.7,79.3,1.2326,2004-08
2004-08-12,23:00:00,2.3,1142,,7.2,866,348.0,815,107.0,1329,939,13.8,77.3,1.2169,2004-08
